swing_type,swing_time,swing_price,confirmed_time
LOW,2025-10-21 15:00:00+01:00,1.1602274179458618,2025-10-21 20:00:00+01:00
LOW,2025-10-21 22:00:00+01:00,1.1598236560821533,2025-10-22 03:00:00+01:00
LOW,2025-10-22 13:00:00+01:00,1.158077597618103,2025-10-22 18:00:00+01:00
HIGH,2025-10-22 17:00:00+01:00,1.162520408630371,2025-10-22 22:00:00+01:00
LOW,2025-10-23 12:00:00+01:00,1.1588828563690186,2025-10-23 17:00:00+01:00
HIGH,2025-10-24 13:00:00+01:00,1.164958119392395,2025-10-24 18:00:00+01:00
HIGH,2025-10-27 01:00:00+00:00,1.1650937795639038,2025-10-27 06:00:00+00:00
LOW,2025-10-27 08:00:00+00:00,1.1621150970458984,2025-10-27 13:00:00+00:00
HIGH,2025-10-27 12:00:00+00:00,1.1653653383255005,2025-10-27 17:00:00+00:00
LOW,2025-10-28 13:00:00+00:00,1.1629259586334229,2025-10-28 18:00:00+00:00
HIGH,2025-10-28 17:00:00+00:00,1.1671334505081177,2025-10-28 22:00:00+00:00
LOW,2025-10-29 09:00:00+00:00,1.1623852252960205,2025-10-29 14:00:00+00:00
HIGH,2025-10-29 16:00:00+00:00,1.1668611764907837,2025-10-29 21:00:00+00:00
LOW,2025-10-29 19:00:00+00:00,1.1582117080688477,2025-10-30 00:00:00+00:00
HIGH,2025-10-30 04:00:00+00:00,1.163873314857483,2025-10-30 09:00:00+00:00
LOW,2025-10-30 13:00:00+00:00,1.1551345586776733,2025-10-30 18:00:00+00:00
HIGH,2025-10-31 09:00:00+00:00,1.158077597618103,2025-10-31 14:00:00+00:00
LOW,2025-10-31 18:00:00+00:00,1.1524720191955566,2025-11-03 01:00:00+00:00
LOW,2025-11-03 14:00:00+00:00,1.1508804559707642,2025-11-03 19:00:00+00:00
HIGH,2025-11-03 17:00:00+00:00,1.154068112373352,2025-11-03 22:00:00+00:00
LOW,2025-11-04 01:00:00+00:00,1.15035080909729,2025-11-04 06:00:00+00:00
HIGH,2025-11-04 07:00:00+00:00,1.1535356044769287,2025-11-04 12:00:00+00:00
LOW,2025-11-04 14:00:00+00:00,1.1477103233337402,2025-11-04 19:00:00+00:00
HIGH,2025-11-05 01:00:00+00:00,1.1500862836837769,2025-11-05 06:00:00+00:00
HIGH,2025-11-05 08:00:00+00:00,1.1499539613723755,2025-11-05 13:00:00+00:00
LOW,2025-11-05 14:00:00+00:00,1.147315263748169,2025-11-05 19:00:00+00:00
HIGH,2025-11-07 15:00:00+00:00,1.1592857837677002,2025-11-07 20:00:00+00:00
LOW,2025-11-10 00:00:00+00:00,1.1546010971069336,2025-11-10 05:00:00+00:00
HIGH,2025-11-10 08:00:00+00:00,1.1586142778396606,2025-11-10 13:00:00+00:00
LOW,2025-11-10 17:00:00+00:00,1.1544678211212158,2025-11-10 22:00:00+00:00
LOW,2025-11-11 01:00:00+00:00,1.1551345586776733,2025-11-11 06:00:00+00:00
HIGH,2025-11-11 13:00:00+00:00,1.1609008312225342,2025-11-11 18:00:00+00:00
LOW,2025-11-11 22:00:00+00:00,1.1575413942337036,2025-11-12 03:00:00+00:00
HIGH,2025-11-12 07:00:00+00:00,1.159151554107666,2025-11-12 12:00:00+00:00
LOW,2025-11-12 14:00:00+00:00,1.1566041707992554,2025-11-12 19:00:00+00:00
HIGH,2025-11-12 16:00:00+00:00,1.160092830657959,2025-11-12 21:00:00+00:00
HIGH,2025-11-12 22:00:00+00:00,1.1603620052337646,2025-11-13 03:00:00+00:00
HIGH,2025-11-13 09:00:00+00:00,1.1637378931045532,2025-11-13 14:00:00+00:00
HIGH,2025-11-13 17:00:00+00:00,1.1657729148864746,2025-11-13 22:00:00+00:00
LOW,2025-11-13 23:00:00+00:00,1.1626555919647217,2025-11-14 04:00:00+00:00
HIGH,2025-11-14 06:00:00+00:00,1.1652295589447021,2025-11-14 11:00:00+00:00
HIGH,2025-11-14 13:00:00+00:00,1.1656370162963867,2025-11-14 18:00:00+00:00
LOW,2025-11-14 15:00:00+00:00,1.1610356569290161,2025-11-14 20:00:00+00:00
HIGH,2025-11-18 08:00:00+00:00,1.1610356569290161,2025-11-18 13:00:00+00:00
HIGH,2025-11-18 15:00:00+00:00,1.1610356569290161,2025-11-18 20:00:00+00:00
LOW,2025-11-18 17:00:00+00:00,1.1575413942337036,2025-11-18 22:00:00+00:00
LOW,2025-11-19 02:00:00+00:00,1.1576753854751587,2025-11-19 07:00:00+00:00
HIGH,2025-11-19 07:00:00+00:00,1.1599582433700562,2025-11-19 12:00:00+00:00
HIGH,2025-11-19 13:00:00+00:00,1.1594202518463135,2025-11-19 18:00:00+00:00
LOW,2025-11-19 19:00:00+00:00,1.1522064208984375,2025-11-20 00:00:00+00:00
HIGH,2025-11-19 23:00:00+00:00,1.1544678211212158,2025-11-20 04:00:00+00:00
LOW,2025-11-20 03:00:00+00:00,1.151410460472107,2025-11-20 08:00:00+00:00
LOW,2025-11-20 12:00:00+00:00,1.151145339012146,2025-11-20 17:00:00+00:00
HIGH,2025-11-20 14:00:00+00:00,1.1552680730819702,2025-11-20 19:00:00+00:00
HIGH,2025-11-21 08:00:00+00:00,1.1555349826812744,2025-11-21 13:00:00+00:00
LOW,2025-11-21 16:00:00+00:00,1.1494252681732178,2025-11-21 21:00:00+00:00
HIGH,2025-11-21 21:00:00+00:00,1.1524720191955566,2025-11-24 03:00:00+00:00
LOW,2025-11-24 17:00:00+00:00,1.151543140411377,2025-11-24 22:00:00+00:00
LOW,2025-11-25 05:00:00+00:00,1.151543140411377,2025-11-25 10:00:00+00:00
HIGH,2025-11-25 18:00:00+00:00,1.1588828563690186,2025-11-25 23:00:00+00:00
HIGH,2025-11-26 06:00:00+00:00,1.1599582433700562,2025-11-26 11:00:00+00:00
LOW,2025-11-26 14:00:00+00:00,1.1551345586776733,2025-11-26 19:00:00+00:00
HIGH,2025-11-26 16:00:00+00:00,1.1603620052337646,2025-11-26 21:00:00+00:00
HIGH,2025-11-27 02:00:00+00:00,1.1617100238800049,2025-11-27 07:00:00+00:00
HIGH,2025-11-27 17:00:00+00:00,1.160496711730957,2025-11-27 22:00:00+00:00
LOW,2025-11-28 10:00:00+00:00,1.1559356451034546,2025-11-28 15:00:00+00:00
HIGH,2025-11-28 15:00:00+00:00,1.1610356569290161,2025-11-28 20:00:00+00:00
HIGH,2025-12-01 01:00:00+00:00,1.1618449687957764,2025-12-01 06:00:00+00:00
LOW,2025-12-01 03:00:00+00:00,1.1592857837677002,2025-12-01 08:00:00+00:00
HIGH,2025-12-01 13:00:00+00:00,1.1655012369155884,2025-12-01 18:00:00+00:00
LOW,2025-12-01 22:00:00+00:00,1.1606314182281494,2025-12-02 03:00:00+00:00
LOW,2025-12-03 08:00:00+00:00,1.163873314857483,2025-12-03 13:00:00+00:00
HIGH,2025-12-03 19:00:00+00:00,1.1680878400802612,2025-12-04 00:00:00+00:00
LOW,2025-12-04 06:00:00+00:00,1.1656370162963867,2025-12-04 11:00:00+00:00
HIGH,2025-12-04 09:00:00+00:00,1.168770432472229,2025-12-04 14:00:00+00:00
HIGH,2025-12-05 07:00:00+00:00,1.1675423383712769,2025-12-05 12:00:00+00:00
LOW,2025-12-05 16:00:00+00:00,1.1631964445114136,2025-12-05 21:00:00+00:00
HIGH,2025-12-08 06:00:00+00:00,1.1674060821533203,2025-12-08 11:00:00+00:00
LOW,2025-12-08 16:00:00+00:00,1.1619800329208374,2025-12-08 21:00:00+00:00
HIGH,2025-12-09 02:00:00+00:00,1.1655012369155884,2025-12-09 07:00:00+00:00
HIGH,2025-12-09 09:00:00+00:00,1.1659088134765625,2025-12-09 14:00:00+00:00
LOW,2025-12-09 15:00:00+00:00,1.1619800329208374,2025-12-09 20:00:00+00:00
LOW,2025-12-10 03:00:00+00:00,1.162520408630371,2025-12-10 08:00:00+00:00
HIGH,2025-12-10 08:00:00+00:00,1.16604483127594,2025-12-10 13:00:00+00:00
LOW,2025-12-11 06:00:00+00:00,1.1686338186264038,2025-12-11 11:00:00+00:00
HIGH,2025-12-11 17:00:00+00:00,1.1764705181121826,2025-12-11 22:00:00+00:00
HIGH,2025-12-12 07:00:00+00:00,1.1746740341186523,2025-12-12 12:00:00+00:00
LOW,2025-12-12 12:00:00+00:00,1.172333002090454,2025-12-12 17:00:00+00:00
HIGH,2025-12-12 18:00:00+00:00,1.175364375114441,2025-12-15 00:00:00+00:00
LOW,2025-12-15 00:00:00+00:00,1.1731581687927246,2025-12-15 05:00:00+00:00
LOW,2025-12-15 08:00:00+00:00,1.1730204820632935,2025-12-15 13:00:00+00:00
HIGH,2025-12-15 15:00:00+00:00,1.177163004875183,2025-12-15 20:00:00+00:00
LOW,2025-12-16 07:00:00+00:00,1.1749500036239624,2025-12-16 12:00:00+00:00
HIGH,2025-12-16 15:00:00+00:00,1.1806375980377197,2025-12-16 20:00:00+00:00
LOW,2025-12-16 19:00:00+00:00,1.1743981838226318,2025-12-17 00:00:00+00:00
LOW,2025-12-17 07:00:00+00:00,1.170823097229004,2025-12-17 12:00:00+00:00
HIGH,2025-12-17 15:00:00+00:00,1.1760554313659668,2025-12-17 20:00:00+00:00
HIGH,2025-12-18 07:00:00+00:00,1.1752262115478516,2025-12-18 12:00:00+00:00
HIGH,2025-12-18 13:00:00+00:00,1.1763322353363037,2025-12-18 18:00:00+00:00
LOW,2025-12-19 07:00:00+00:00,1.170823097229004,2025-12-19 12:00:00+00:00
LOW,2025-12-19 13:00:00+00:00,1.1706860065460205,2025-12-19 18:00:00+00:00
HIGH,2025-12-19 14:00:00+00:00,1.1741223335266113,2025-12-19 19:00:00+00:00
LOW,2025-12-19 21:00:00+00:00,1.1710972785949707,2025-12-22 03:00:00+00:00
HIGH,2025-12-22 15:00:00+00:00,1.1773016452789307,2025-12-22 20:00:00+00:00
HIGH,2025-12-23 12:00:00+00:00,1.1804981231689453,2025-12-23 17:00:00+00:00
LOW,2025-12-23 15:00:00+00:00,1.176885962486267,2025-12-23 20:00:00+00:00
HIGH,2025-12-23 22:00:00+00:00,1.1816140413284302,2025-12-24 03:00:00+00:00
LOW,2025-12-24 08:00:00+00:00,1.1784114837646484,2025-12-24 13:00:00+00:00
HIGH,2025-12-25 00:00:00+00:00,1.1795234680175781,2025-12-25 05:00:00+00:00
HIGH,2025-12-25 07:00:00+00:00,1.1798018217086792,2025-12-26 01:00:00+00:00
HIGH,2025-12-26 02:00:00+00:00,1.1796625852584839,2025-12-26 07:00:00+00:00
LOW,2025-12-26 08:00:00+00:00,1.177024483680725,2025-12-26 13:00:00+00:00
HIGH,2025-12-26 13:00:00+00:00,1.179940938949585,2025-12-26 18:00:00+00:00
LOW,2025-12-26 17:00:00+00:00,1.1764705181121826,2025-12-26 22:00:00+00:00
HIGH,2025-12-29 01:00:00+00:00,1.1789672374725342,2025-12-29 06:00:00+00:00
HIGH,2025-12-29 08:00:00+00:00,1.1792453527450562,2025-12-29 13:00:00+00:00
HIGH,2025-12-29 14:00:00+00:00,1.1792453527450562,2025-12-29 19:00:00+00:00
LOW,2025-12-29 17:00:00+00:00,1.175364375114441,2025-12-29 22:00:00+00:00
HIGH,2025-12-31 12:00:00+00:00,1.1761938333511353,2025-12-31 17:00:00+00:00
LOW,2025-12-31 15:00:00+00:00,1.1724703311920166,2025-12-31 20:00:00+00:00
LOW,2026-01-01 22:00:00+00:00,1.1742602586746216,2026-01-02 03:00:00+00:00
LOW,2026-01-02 10:00:00+00:00,1.1716461181640625,2026-01-02 15:00:00+00:00
LOW,2026-01-05 03:00:00+00:00,1.1675423383712769,2026-01-05 08:00:00+00:00
HIGH,2026-01-05 08:00:00+00:00,1.1697274446487427,2026-01-05 13:00:00+00:00
LOW,2026-01-05 13:00:00+00:00,1.1663167476654053,2026-01-05 18:00:00+00:00
LOW,2026-01-06 00:00:00+00:00,1.1713716983795166,2026-01-06 05:00:00+00:00
HIGH,2026-01-06 07:00:00+00:00,1.1748120784759521,2026-01-06 12:00:00+00:00
LOW,2026-01-06 22:00:00+00:00,1.1686338186264038,2026-01-07 03:00:00+00:00
LOW,2026-01-07 08:00:00+00:00,1.1676785945892334,2026-01-07 13:00:00+00:00
LOW,2026-01-08 19:00:00+00:00,1.1645511388778687,2026-01-09 00:00:00+00:00
HIGH,2026-01-08 22:00:00+00:00,1.1668611764907837,2026-01-09 03:00:00+00:00
HIGH,2026-01-09 13:00:00+00:00,1.1663167476654053,2026-01-09 18:00:00+00:00
LOW,2026-01-09 15:00:00+00:00,1.16225004196167,2026-01-09 20:00:00+00:00
LOW,2026-01-12 00:00:00+00:00,1.1626555919647217,2026-01-12 05:00:00+00:00
HIGH,2026-01-12 13:00:00+00:00,1.1701380014419556,2026-01-12 18:00:00+00:00
LOW,2026-01-13 06:00:00+00:00,1.1657729148864746,2026-01-13 11:00:00+00:00
HIGH,2026-01-13 13:00:00+00:00,1.1680878400802612,2026-01-13 18:00:00+00:00
LOW,2026-01-13 16:00:00+00:00,1.163873314857483,2026-01-13 21:00:00+00:00
HIGH,2026-01-14 16:00:00+00:00,1.1664528846740723,2026-01-14 21:00:00+00:00
HIGH,2026-01-15 10:00:00+00:00,1.1644154787063599,2026-01-15 15:00:00+00:00
LOW,2026-01-15 14:00:00+00:00,1.15968918800354,2026-01-15 19:00:00+00:00
HIGH,2026-01-15 19:00:00+00:00,1.1621150970458984,2026-01-16 00:00:00+00:00
HIGH,2026-01-16 15:00:00+00:00,1.1629259586334229,2026-01-16 20:00:00+00:00
HIGH,2026-01-19 00:00:00+00:00,1.1641442775726318,2026-01-19 05:00:00+00:00
HIGH,2026-01-19 07:00:00+00:00,1.1644154787063599,2026-01-19 12:00:00+00:00
LOW,2026-01-19 09:00:00+00:00,1.161440134048462,2026-01-19 14:00:00+00:00
LOW,2026-01-20 00:00:00+00:00,1.163602590560913,2026-01-20 05:00:00+00:00
HIGH,2026-01-20 13:00:00+00:00,1.177024483680725,2026-01-20 18:00:00+00:00
HIGH,2026-01-21 01:00:00+00:00,1.1737089157104492,2026-01-21 06:00:00+00:00
HIGH,2026-01-21 13:00:00+00:00,1.1745359897613525,2026-01-21 18:00:00+00:00
LOW,2026-01-21 23:00:00+00:00,1.1675423383712769,2026-01-22 04:00:00+00:00
HIGH,2026-01-22 23:00:00+00:00,1.1764705181121826,2026-01-23 04:00:00+00:00
HIGH,2026-01-23 06:00:00+00:00,1.1757789850234985,2026-01-23 11:00:00+00:00
LOW,2026-01-23 08:00:00+00:00,1.1731581687927246,2026-01-23 13:00:00+00:00
HIGH,2026-01-26 02:00:00+00:00,1.187930703163147,2026-01-26 07:00:00+00:00
LOW,2026-01-26 13:00:00+00:00,1.1839923858642578,2026-01-26 18:00:00+00:00
HIGH,2026-01-26 16:00:00+00:00,1.1906179189682007,2026-01-26 21:00:00+00:00
HIGH,2026-01-27 02:00:00+00:00,1.190334439277649,2026-01-27 07:00:00+00:00
LOW,2026-01-27 08:00:00+00:00,1.1855363845825195,2026-01-27 13:00:00+00:00
HIGH,2026-01-27 20:00:00+00:00,1.2084592580795288,2026-01-28 01:00:00+00:00
HIGH,2026-01-28 07:00:00+00:00,1.2029350996017456,2026-01-28 12:00:00+00:00
LOW,2026-01-28 19:00:00+00:00,1.1906179189682007,2026-01-29 00:00:00+00:00
HIGH,2026-01-29 07:00:00+00:00,1.1997599601745605,2026-01-29 12:00:00+00:00
LOW,2026-01-29 15:00:00+00:00,1.1911852359771729,2026-01-29 20:00:00+00:00
HIGH,2026-01-29 22:00:00+00:00,1.1983222961425781,2026-01-30 03:00:00+00:00
LOW,2026-01-30 02:00:00+00:00,1.18990957736969,2026-01-30 07:00:00+00:00
LOW,2026-01-30 09:00:00+00:00,1.190334439277649,2026-01-30 14:00:00+00:00
HIGH,2026-01-30 12:00:00+00:00,1.1958861351013184,2026-01-30 17:00:00+00:00
LOW,2026-02-02 05:00:00+00:00,1.1845533847808838,2026-02-02 10:00:00+00:00
HIGH,2026-02-02 11:00:00+00:00,1.1875073909759521,2026-02-02 16:00:00+00:00
LOW,2026-02-02 19:00:00+00:00,1.177994966506958,2026-02-03 00:00:00+00:00
HIGH,2026-02-03 07:00:00+00:00,1.182732105255127,2026-02-03 12:00:00+00:00
LOW,2026-02-03 14:00:00+00:00,1.1784114837646484,2026-02-03 19:00:00+00:00
HIGH,2026-02-03 17:00:00+00:00,1.1831519603729248,2026-02-03 22:00:00+00:00
HIGH,2026-02-04 08:00:00+00:00,1.1841325759887695,2026-02-04 13:00:00+00:00
LOW,2026-02-04 16:00:00+00:00,1.1795234680175781,2026-02-04 21:00:00+00:00
HIGH,2026-02-04 22:00:00+00:00,1.1821727752685547,2026-02-05 03:00:00+00:00
HIGH,2026-02-05 14:00:00+00:00,1.1824523210525513,2026-02-05 19:00:00+00:00
LOW,2026-02-06 00:00:00+00:00,1.177024483680725,2026-02-06 05:00:00+00:00
HIGH,2026-02-06 06:00:00+00:00,1.1804981231689453,2026-02-06 11:00:00+00:00
LOW,2026-02-06 11:00:00+00:00,1.1789672374725342,2026-02-06 16:00:00+00:00
HIGH,2026-02-06 14:00:00+00:00,1.1828720569610596,2026-02-06 19:00:00+00:00
HIGH,2026-02-09 15:00:00+00:00,1.1928904056549072,2026-02-09 20:00:00+00:00
LOW,2026-02-10 01:00:00+00:00,1.1900511980056763,2026-02-10 06:00:00+00:00
LOW,2026-02-10 13:00:00+00:00,1.1893434524536133,2026-02-10 18:00:00+00:00
HIGH,2026-02-10 14:00:00+00:00,1.1930327415466309,2026-02-10 19:00:00+00:00
LOW,2026-02-10 22:00:00+00:00,1.1884952783584595,2026-02-11 03:00:00+00:00
HIGH,2026-02-11 10:00:00+00:00,1.1930327415466309,2026-02-11 15:00:00+00:00
LOW,2026-02-11 13:00:00+00:00,1.1841325759887695,2026-02-11 18:00:00+00:00
HIGH,2026-02-12 02:00:00+00:00,1.1887779235839844,2026-02-12 07:00:00+00:00
LOW,2026-02-12 06:00:00+00:00,1.1856770515441895,2026-02-12 11:00:00+00:00
HIGH,2026-02-12 16:00:00+00:00,1.1893434524536133,2026-02-12 21:00:00+00:00
LOW,2026-02-12 18:00:00+00:00,1.1860989332199097,2026-02-12 23:00:00+00:00
HIGH,2026-02-12 22:00:00+00:00,1.1883541345596313,2026-02-13 03:00:00+00:00
LOW,2026-02-13 07:00:00+00:00,1.1851149797439575,2026-02-13 12:00:00+00:00
HIGH,2026-02-13 17:00:00+00:00,1.1886366605758667,2026-02-13 22:00:00+00:00
LOW,2026-02-16 01:00:00+00:00,1.186380386352539,2026-02-16 06:00:00+00:00
HIGH,2026-02-16 22:00:00+00:00,1.1859582662582397,2026-02-17 03:00:00+00:00
HIGH,2026-02-17 09:00:00+00:00,1.1852554082870483,2026-02-17 14:00:00+00:00
LOW,2026-02-17 15:00:00+00:00,1.1809163093566895,2026-02-17 20:00:00+00:00
HIGH,2026-02-17 23:00:00+00:00,1.1860989332199097,2026-02-18 04:00:00+00:00
HIGH,2026-02-18 13:00:00+00:00,1.1852554082870483,2026-02-18 18:00:00+00:00
LOW,2026-02-18 22:00:00+00:00,1.1784114837646484,2026-02-19 03:00:00+00:00
HIGH,2026-02-19 09:00:00+00:00,1.1810559034347534,2026-02-19 14:00:00+00:00
LOW,2026-02-19 14:00:00+00:00,1.1745359897613525,2026-02-19 19:00:00+00:00
HIGH,2026-02-19 21:00:00+00:00,1.1781338453292847,2026-02-20 02:00:00+00:00
LOW,2026-02-20 08:00:00+00:00,1.1748120784759521,2026-02-20 13:00:00+00:00
HIGH,2026-02-20 15:00:00+00:00,1.1809163093566895,2026-02-20 20:00:00+00:00
HIGH,2026-02-23 00:00:00+00:00,1.183712124824524,2026-02-23 05:00:00+00:00
HIGH,2026-02-23 06:00:00+00:00,1.183712124824524,2026-02-23 11:00:00+00:00
LOW,2026-02-23 12:00:00+00:00,1.1778563261032104,2026-02-23 17:00:00+00:00
HIGH,2026-02-23 15:00:00+00:00,1.1813349723815918,2026-02-23 20:00:00+00:00
LOW,2026-02-24 04:00:00+00:00,1.177163004875183,2026-02-24 09:00:00+00:00
HIGH,2026-02-24 09:00:00+00:00,1.1796625852584839,2026-02-24 14:00:00+00:00
LOW,2026-02-24 15:00:00+00:00,1.177024483680725,2026-02-24 20:00:00+00:00
HIGH,2026-02-24 16:00:00+00:00,1.1793843507766724,2026-02-24 21:00:00+00:00
LOW,2026-02-24 22:00:00+00:00,1.1773016452789307,2026-02-25 03:00:00+00:00
HIGH,2026-02-25 07:00:00+00:00,1.1810559034347534,2026-02-25 12:00:00+00:00
LOW,2026-02-25 11:00:00+00:00,1.1774401664733887,2026-02-25 16:00:00+00:00
HIGH,2026-02-26 01:00:00+00:00,1.1832919120788574,2026-02-26 06:00:00+00:00
HIGH,2026-02-26 13:00:00+00:00,1.1820330619812012,2026-02-26 18:00:00+00:00
LOW,2026-02-26 17:00:00+00:00,1.1777175664901733,2026-02-26 22:00:00+00:00
HIGH,2026-02-27 08:00:00+00:00,1.1824523210525513,2026-02-27 13:00:00+00:00
HIGH,2026-02-27 17:00:00+00:00,1.1830118894577026,2026-02-27 22:00:00+00:00
LOW,2026-03-02 00:00:00+00:00,1.1761938333511353,2026-03-02 05:00:00+00:00
LOW,2026-03-02 16:00:00+00:00,1.1675423383712769,2026-03-02 21:00:00+00:00
LOW,2026-03-03 15:00:00+00:00,1.1535356044769287,2026-03-03 20:00:00+00:00
HIGH,2026-03-03 19:00:00+00:00,1.1627906560897827,2026-03-04 00:00:00+00:00
LOW,2026-03-04 01:00:00+00:00,1.1579434871673584,2026-03-04 06:00:00+00:00
HIGH,2026-03-04 11:00:00+00:00,1.1657729148864746,2026-03-04 16:00:00+00:00
LOW,2026-03-05 08:00:00+00:00,1.1586142778396606,2026-03-05 13:00:00+00:00
HIGH,2026-03-05 09:00:00+00:00,1.1642799377441406,2026-03-05 14:00:00+00:00
LOW,2026-03-05 16:00:00+00:00,1.156336784362793,2026-03-05 21:00:00+00:00
LOW,2026-03-06 14:00:00+00:00,1.1551345586776733,2026-03-06 19:00:00+00:00
HIGH,2026-03-06 22:00:00+00:00,1.162520408630371,2026-03-09 04:00:00+00:00
LOW,2026-03-09 01:00:00+00:00,1.151145339012146,2026-03-09 06:00:00+00:00
HIGH,2026-03-09 22:00:00+00:00,1.1648223400115967,2026-03-10 03:00:00+00:00
LOW,2026-03-10 04:00:00+00:00,1.1610356569290161,2026-03-10 09:00:00+00:00
HIGH,2026-03-10 07:00:00+00:00,1.1665889024734497,2026-03-10 12:00:00+00:00
HIGH,2026-03-10 17:00:00+00:00,1.1669973134994507,2026-03-10 22:00:00+00:00
LOW,2026-03-10 22:00:00+00:00,1.1606314182281494,2026-03-11 03:00:00+00:00
HIGH,2026-03-11 07:00:00+00:00,1.1644154787063599,2026-03-11 12:00:00+00:00
LOW,2026-03-12 04:00:00+00:00,1.1535356044769287,2026-03-12 09:00:00+00:00
HIGH,2026-03-12 11:00:00+00:00,1.1568717956542969,2026-03-12 16:00:00+00:00
LOW,2026-03-12 21:00:00+00:00,1.151145339012146,2026-03-13 02:00:00+00:00
HIGH,2026-03-13 01:00:00+00:00,1.1532695293426514,2026-03-13 06:00:00+00:00
LOW,2026-03-13 08:00:00+00:00,1.1436413526535034,2026-03-13 13:00:00+00:00
HIGH,2026-03-13 13:00:00+00:00,1.1491611003875732,2026-03-13 18:00:00+00:00
LOW,2026-03-13 20:00:00+00:00,1.141422152519226,2026-03-16 03:00:00+00:00
LOW,2026-03-16 07:00:00+00:00,1.1419435739517212,2026-03-16 12:00:00+00:00
HIGH,2026-03-16 19:00:00+00:00,1.1527377367019653,2026-03-17 00:00:00+00:00
LOW,2026-03-17 06:00:00+00:00,1.1470520496368408,2026-03-17 11:00:00+00:00
HIGH,2026-03-17 18:00:00+00:00,1.1551345586776733,2026-03-17 23:00:00+00:00
HIGH,2026-03-18 11:00:00+00:00,1.1556684970855713,2026-03-18 16:00:00+00:00
LOW,2026-03-18 21:00:00+00:00,1.145213007926941,2026-03-19 02:00:00+00:00
HIGH,2026-03-19 02:00:00+00:00,1.1492931842803955,2026-03-19 07:00:00+00:00
LOW,2026-03-19 08:00:00+00:00,1.144688606262207,2026-03-19 13:00:00+00:00
HIGH,2026-03-19 19:00:00+00:00,1.1618449687957764,2026-03-20 00:00:00+00:00
LOW,2026-03-20 14:00:00+00:00,1.1527377367019653,2026-03-20 19:00:00+00:00
LOW,2026-03-23 10:00:00+00:00,1.1488970518112183,2026-03-23 15:00:00+00:00
HIGH,2026-03-23 14:00:00+00:00,1.1642799377441406,2026-03-23 19:00:00+00:00
HIGH,2026-03-24 07:00:00+00:00,1.1618449687957764,2026-03-24 12:00:00+00:00
HIGH,2026-03-24 14:00:00+00:00,1.1606314182281494,2026-03-24 19:00:00+00:00
LOW,2026-03-24 17:00:00+00:00,1.156336784362793,2026-03-24 22:00:00+00:00
HIGH,2026-03-25 00:00:00+00:00,1.1633317470550537,2026-03-25 05:00:00+00:00
HIGH,2026-03-25 08:00:00+00:00,1.1618449687957764,2026-03-25 13:00:00+00:00
LOW,2026-03-26 00:00:00+00:00,1.1558021306991577,2026-03-26 05:00:00+00:00
HIGH,2026-03-26 04:00:00+00:00,1.1575413942337036,2026-03-26 09:00:00+00:00
HIGH,2026-03-26 20:00:00+00:00,1.1560693979263306,2026-03-27 01:00:00+00:00
HIGH,2026-03-27 05:00:00+00:00,1.1548677682876587,2026-03-27 10:00:00+00:00
LOW,2026-03-27 12:00:00+00:00,1.150483250617981,2026-03-27 17:00:00+00:00
HIGH,2026-03-27 15:00:00+00:00,1.155001163482666,2026-03-27 20:00:00+00:00
LOW,2026-03-30 00:00:00+01:00,1.1491611003875732,2026-03-30 05:00:00+01:00
HIGH,2026-03-30 05:00:00+01:00,1.1524720191955566,2026-03-30 10:00:00+01:00
LOW,2026-03-30 16:00:00+01:00,1.144819736480713,2026-03-30 21:00:00+01:00
LOW,2026-03-31 01:00:00+01:00,1.145213007926941,2026-03-31 06:00:00+01:00
HIGH,2026-03-31 02:00:00+01:00,1.1492931842803955,2026-03-31 07:00:00+01:00
HIGH,2026-04-01 01:00:00+01:00,1.1582117080688477,2026-04-01 06:00:00+01:00
HIGH,2026-04-01 15:00:00+01:00,1.163061261177063,2026-04-01 20:00:00+01:00
LOW,2026-04-01 20:00:00+01:00,1.158077597618103,2026-04-02 01:00:00+01:00
HIGH,2026-04-02 02:00:00+01:00,1.1606314182281494,2026-04-02 07:00:00+01:00
LOW,2026-04-02 12:00:00+01:00,1.1512778997421265,2026-04-02 17:00:00+01:00
HIGH,2026-04-02 16:00:00+01:00,1.1560693979263306,2026-04-02 21:00:00+01:00
LOW,2026-04-03 06:00:00+01:00,1.1532695293426514,2026-04-03 11:00:00+01:00
HIGH,2026-04-03 11:00:00+01:00,1.1551345586776733,2026-04-03 16:00:00+01:00
HIGH,2026-04-03 21:00:00+01:00,1.1532695293426514,2026-04-06 03:00:00+01:00
LOW,2026-04-06 02:00:00+01:00,1.151012897491455,2026-04-06 07:00:00+01:00
HIGH,2026-04-06 08:00:00+01:00,1.157139539718628,2026-04-06 13:00:00+01:00
HIGH,2026-04-06 15:00:00+01:00,1.157273530960083,2026-04-06 20:00:00+01:00
LOW,2026-04-06 18:00:00+01:00,1.1538017988204956,2026-04-06 23:00:00+01:00
LOW,2026-04-07 03:00:00+01:00,1.1528706550598145,2026-04-07 08:00:00+01:00
HIGH,2026-04-08 14:00:00+01:00,1.1724703311920166,2026-04-08 19:00:00+01:00
LOW,2026-04-08 20:00:00+01:00,1.164958119392395,2026-04-09 01:00:00+01:00
LOW,2026-04-09 02:00:00+01:00,1.1653653383255005,2026-04-09 07:00:00+01:00
HIGH,2026-04-09 18:00:00+01:00,1.1726078987121582,2026-04-09 23:00:00+01:00
